Company,id_15_min_candles,mainCandleTime,Open,Close,High,Low,Volume,id_15_min_candles,timestamp,Open,Close,High,Low,Volume
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673174,"2017-10-10 15:00:00",72.75,73.00,73.00,72.70,1113216
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673175,"2017-10-10 15:15:00",73.00,73.15,73.45,72.85,968087
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673176,"2017-10-11 09:15:00",74.10,73.95,74.20,73.65,684442
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673177,"2017-10-11 09:30:00",73.95,75.50,75.80,73.85,1348157
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673178,"2017-10-11 09:45:00",75.45,75.65,76.00,75.40,948802
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673179,"2017-10-11 10:00:00",75.60,75.50,75.65,75.40,426958
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673180,"2017-10-11 10:15:00",75.50,75.30,75.60,75.10,279702
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673181,"2017-10-11 10:30:00",75.30,75.15,75.30,75.00,227696
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673182,"2017-10-11 10:45:00",75.15,74.95,75.25,74.75,474708
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673183,"2017-10-11 11:00:00",74.95,74.95,75.15,74.90,145975
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673184,"2017-10-11 11:15:00",74.95,75.00,75.20,74.95,138647
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673185,"2017-10-11 11:30:00",75.00,75.00,75.00,74.85,116262
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673186,"2017-10-11 11:45:00",75.00,75.00,75.05,74.90,64288
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673187,"2017-10-11 12:00:00",74.95,75.05,75.15,74.95,77371
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673188,"2017-10-11 12:15:00",75.05,74.55,75.05,74.25,521217
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673189,"2017-10-11 12:30:00",74.50,74.65,74.90,74.45,144388
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673190,"2017-10-11 12:45:00",74.65,74.50,74.65,74.45,112157
IDEA,673171,"2017-10-10 14:15:00",72.75,72.60,72.80,71.45,581871,673191,"2017-10-11 13:00:00",74.50,74.50,74.85,74.50,170439
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673258,"2017-10-16 11:00:00",81.10,80.95,81.15,80.80,424474
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673259,"2017-10-16 11:15:00",80.95,81.35,81.40,80.80,430348
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673260,"2017-10-16 11:30:00",81.35,81.95,82.25,81.25,1877941
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673261,"2017-10-16 11:45:00",81.95,82.95,83.10,81.70,3420169
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673262,"2017-10-16 12:00:00",82.95,83.15,83.25,82.65,2206937
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673263,"2017-10-16 12:15:00",83.20,83.15,83.55,82.75,1983909
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673264,"2017-10-16 12:30:00",83.15,83.00,83.25,82.95,443636
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673265,"2017-10-16 12:45:00",83.05,82.80,83.30,82.80,651538
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673266,"2017-10-16 13:00:00",82.80,82.70,82.85,82.40,775919
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673267,"2017-10-16 13:15:00",82.70,82.60,82.75,82.50,349546
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673268,"2017-10-16 13:30:00",82.60,83.00,83.20,82.55,699126
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673269,"2017-10-16 13:45:00",83.00,82.90,83.15,82.50,712676
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673270,"2017-10-16 14:00:00",82.90,83.10,83.50,82.90,645065
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673271,"2017-10-16 14:15:00",83.10,82.95,83.20,82.90,287501
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673272,"2017-10-16 14:30:00",82.95,83.10,83.20,82.90,426910
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673273,"2017-10-16 14:45:00",83.10,83.15,83.40,83.00,529744
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673274,"2017-10-16 15:00:00",83.10,82.95,83.20,82.60,1318697
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673275,"2017-10-16 15:15:00",83.00,83.35,83.45,83.00,1952461
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673276,"2017-10-17 09:15:00",83.75,83.80,84.20,82.75,1981505
IDEA,673257,"2017-10-16 10:45:00",80.95,81.00,81.15,80.50,847670,673277,"2017-10-17 09:30:00",83.85,83.20,83.85,82.55,1609442
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673297,"2017-10-17 14:30:00",87.75,88.95,89.30,87.40,3931147
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673298,"2017-10-17 14:45:00",88.95,90.10,91.00,88.95,8409219
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673299,"2017-10-17 15:00:00",90.10,89.70,90.60,89.65,2985702
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673300,"2017-10-17 15:15:00",89.65,89.75,90.45,89.20,4721890
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673301,"2017-10-18 09:15:00",90.00,90.30,91.70,89.50,4343389
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673302,"2017-10-18 09:30:00",90.25,88.15,90.80,87.80,3042835
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673303,"2017-10-18 09:45:00",88.20,88.65,88.85,88.15,1046444
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673304,"2017-10-18 10:00:00",88.65,88.80,89.40,88.50,1126834
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673305,"2017-10-18 10:15:00",88.85,88.85,89.05,88.20,791184
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673306,"2017-10-18 10:30:00",88.85,88.95,88.95,88.55,430133
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673307,"2017-10-18 10:45:00",88.95,88.60,88.95,88.55,310179
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673308,"2017-10-18 11:00:00",88.60,88.60,88.70,88.30,307679
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673309,"2017-10-18 11:15:00",88.60,88.45,88.70,88.30,192767
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673310,"2017-10-18 11:30:00",88.45,87.55,88.50,87.25,1158651
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673311,"2017-10-18 11:45:00",87.55,87.40,87.70,87.25,667230
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673312,"2017-10-18 12:00:00",87.40,87.50,88.20,87.30,621208
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673313,"2017-10-18 12:15:00",87.45,87.70,87.75,87.30,367539
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673314,"2017-10-18 12:30:00",87.70,87.50,87.95,87.50,312285
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673315,"2017-10-18 12:45:00",87.50,87.50,87.70,87.40,375975
IDEA,673296,"2017-10-17 14:15:00",87.75,87.75,88.20,87.30,2489432,673316,"2017-10-18 13:00:00",87.50,87.55,87.60,87.45,147991
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673510,"2017-11-01 10:30:00",96.20,96.40,96.55,95.75,787555
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673511,"2017-11-01 10:45:00",96.40,95.05,96.40,94.65,1461207
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673512,"2017-11-01 11:00:00",95.05,95.90,95.95,95.05,765355
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673513,"2017-11-01 11:15:00",96.00,96.20,96.30,95.80,479136
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673514,"2017-11-01 11:30:00",96.20,96.80,96.85,96.20,1199942
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673515,"2017-11-01 11:45:00",96.75,98.50,98.90,96.75,4005601
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673516,"2017-11-01 12:00:00",98.50,98.40,98.55,97.80,979983
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673517,"2017-11-01 12:15:00",98.35,99.30,99.40,98.05,1993442
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673518,"2017-11-01 12:30:00",99.25,99.00,99.60,98.80,1790407
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673519,"2017-11-01 12:45:00",99.00,98.95,99.10,98.50,599595
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673520,"2017-11-01 13:00:00",98.95,99.20,99.20,98.70,541752
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673521,"2017-11-01 13:15:00",99.20,98.65,99.25,98.55,642996
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673522,"2017-11-01 13:30:00",98.65,98.70,99.00,98.30,823331
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673523,"2017-11-01 13:45:00",98.70,98.60,98.95,98.30,980341
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673524,"2017-11-01 14:00:00",98.60,99.90,100.15,98.35,4397034
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673525,"2017-11-01 14:15:00",99.90,99.15,100.00,98.85,2373750
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673526,"2017-11-01 14:30:00",99.10,99.25,99.75,99.10,1175713
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673527,"2017-11-01 14:45:00",99.25,99.05,99.40,98.80,1184021
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673528,"2017-11-01 15:00:00",99.10,99.05,99.35,98.80,1616548
IDEA,673509,"2017-11-01 10:15:00",96.45,96.20,97.25,95.60,1814936,673529,"2017-11-01 15:15:00",99.05,99.20,99.25,98.70,1965676
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673547,"2017-11-02 13:30:00",104.70,105.55,105.90,104.65,3059214
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673548,"2017-11-02 13:45:00",105.55,106.20,106.95,105.50,3694938
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673549,"2017-11-02 14:00:00",106.15,106.40,106.75,105.85,1697258
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673550,"2017-11-02 14:15:00",106.45,106.00,106.55,105.65,1311273
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673551,"2017-11-02 14:30:00",106.00,106.60,106.70,105.40,1752762
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673552,"2017-11-02 14:45:00",106.70,106.45,107.00,106.20,2155143
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673553,"2017-11-02 15:00:00",106.45,106.80,106.85,106.30,1821643
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673554,"2017-11-02 15:15:00",106.75,106.10,107.45,105.90,3089689
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673555,"2017-11-03 09:15:00",107.00,109.85,110.75,105.85,8799174
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673556,"2017-11-03 09:30:00",109.95,108.60,109.95,108.20,3408454
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673557,"2017-11-03 09:45:00",108.55,109.05,109.55,108.30,1601662
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673558,"2017-11-03 10:00:00",109.00,108.65,109.15,108.25,998761
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673559,"2017-11-03 10:15:00",108.65,108.50,108.85,108.30,633948
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673560,"2017-11-03 10:30:00",108.50,109.20,109.20,108.40,604466
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673561,"2017-11-03 10:45:00",109.15,109.00,109.45,108.85,1912081
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673562,"2017-11-03 11:00:00",109.00,108.75,109.20,108.50,550364
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673563,"2017-11-03 11:15:00",108.70,108.45,108.80,108.25,543598
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673564,"2017-11-03 11:30:00",108.45,108.20,108.55,108.00,1483666
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673565,"2017-11-03 11:45:00",108.20,108.45,108.50,108.00,511540
IDEA,673546,"2017-11-02 13:15:00",104.65,104.70,105.00,103.80,2535747,673566,"2017-11-03 12:00:00",108.50,108.30,108.80,108.30,370299
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673650,"2017-11-08 14:15:00",97.25,96.90,97.40,96.70,464730
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673651,"2017-11-08 14:30:00",97.00,97.10,97.65,96.75,454129
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673652,"2017-11-08 14:45:00",97.10,97.50,97.70,97.05,430958
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673653,"2017-11-08 15:00:00",97.45,97.85,97.95,97.05,737233
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673654,"2017-11-08 15:15:00",97.75,101.30,101.30,97.75,1695312
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673655,"2017-11-09 09:15:00",101.60,102.00,102.75,101.20,1862700
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673656,"2017-11-09 09:30:00",102.00,101.10,102.05,100.65,1013788
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673657,"2017-11-09 09:45:00",101.10,100.55,101.30,100.25,610262
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673658,"2017-11-09 10:00:00",100.55,99.40,100.85,99.15,1016343
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673659,"2017-11-09 10:15:00",99.40,100.30,100.30,99.40,518080
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673660,"2017-11-09 10:30:00",100.25,99.50,100.35,99.45,611080
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673661,"2017-11-09 10:45:00",99.50,98.85,99.75,98.70,952770
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673662,"2017-11-09 11:00:00",98.75,97.80,98.95,97.15,1220308
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673663,"2017-11-09 11:15:00",97.85,95.95,98.50,95.95,1572758
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673664,"2017-11-09 11:30:00",95.85,97.25,97.45,94.80,3079944
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673665,"2017-11-09 11:45:00",97.15,96.95,97.60,96.80,932331
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673666,"2017-11-09 12:00:00",96.95,96.15,97.00,96.00,659717
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673667,"2017-11-09 12:15:00",96.15,95.90,96.50,95.15,1078180
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673668,"2017-11-09 12:30:00",95.85,96.65,96.65,95.80,450937
IDEA,673649,"2017-11-08 14:00:00",97.40,97.20,97.55,96.65,563268,673669,"2017-11-09 12:45:00",96.70,96.35,96.85,96.05,302217
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673830,"2017-11-20 09:15:00",95.20,95.60,95.80,94.65,800129
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673831,"2017-11-20 09:30:00",95.65,95.15,95.65,95.10,429818
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673832,"2017-11-20 09:45:00",95.15,95.45,95.60,94.90,428994
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673833,"2017-11-20 10:00:00",95.45,95.55,95.65,95.35,283320
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673834,"2017-11-20 10:15:00",95.55,96.00,96.35,95.35,469059
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673835,"2017-11-20 10:30:00",96.00,96.55,96.90,96.00,591945
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673836,"2017-11-20 10:45:00",96.60,96.65,96.75,96.35,259820
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673837,"2017-11-20 11:00:00",96.65,97.90,98.30,96.65,1414036
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673838,"2017-11-20 11:15:00",97.85,99.50,99.80,97.80,2260147
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673839,"2017-11-20 11:30:00",99.45,99.60,100.00,99.15,2497731
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673840,"2017-11-20 11:45:00",99.60,99.25,99.60,98.80,948942
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673841,"2017-11-20 12:00:00",99.30,99.35,99.60,99.00,540765
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673842,"2017-11-20 12:15:00",99.35,99.35,99.45,99.10,283525
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673843,"2017-11-20 12:30:00",99.35,99.65,100.00,99.25,1781228
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673844,"2017-11-20 12:45:00",99.60,99.55,99.85,99.50,420934
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673845,"2017-11-20 13:00:00",99.55,99.90,100.00,99.50,590838
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673846,"2017-11-20 13:15:00",99.90,99.80,99.90,99.60,370819
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673847,"2017-11-20 13:30:00",99.80,99.85,99.90,99.60,350644
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673848,"2017-11-20 13:45:00",99.85,99.75,99.85,99.60,308527
IDEA,673829,"2017-11-17 15:15:00",95.20,95.00,95.45,94.20,886589,673849,"2017-11-20 14:00:00",99.75,100.00,100.80,99.70,3130131
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672253,"2018-01-05 09:45:00",112.65,113.80,114.40,112.60,7612073
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672254,"2018-01-05 10:00:00",113.80,116.00,117.90,113.30,10545488
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672255,"2018-01-05 10:15:00",115.95,115.90,117.15,115.45,4739493
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672256,"2018-01-05 10:30:00",115.95,114.85,116.35,114.75,3005390
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672257,"2018-01-05 10:45:00",114.95,115.35,115.80,114.40,2191428
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672258,"2018-01-05 11:00:00",115.35,116.50,116.65,115.30,2855789
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672259,"2018-01-05 11:15:00",116.45,115.80,116.70,115.70,1738430
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672260,"2018-01-05 11:30:00",115.75,116.05,116.15,115.25,1618325
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672261,"2018-01-05 11:45:00",116.05,115.65,116.40,115.60,1099328
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672262,"2018-01-05 12:00:00",115.70,115.30,115.70,114.90,2004140
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672263,"2018-01-05 12:15:00",115.30,115.50,115.60,115.05,682853
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672264,"2018-01-05 12:30:00",115.40,115.90,116.10,115.40,1459089
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672265,"2018-01-05 12:45:00",115.90,115.85,116.10,115.60,792993
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672266,"2018-01-05 13:00:00",115.80,116.85,117.15,115.75,2218477
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672267,"2018-01-05 13:15:00",116.85,116.90,117.45,116.70,2891012
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672268,"2018-01-05 13:30:00",116.90,116.55,116.90,116.10,1029728
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672269,"2018-01-05 13:45:00",116.50,116.70,116.85,116.50,1002462
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672270,"2018-01-05 14:00:00",116.70,117.20,118.00,116.55,2839252
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672271,"2018-01-05 14:15:00",117.15,116.10,117.35,115.80,2760206
IDEA,672252,"2018-01-05 09:30:00",112.40,112.55,113.25,111.60,4532930,672272,"2018-01-05 14:30:00",116.05,115.95,116.70,115.90,1446729
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672391,"2018-01-12 13:00:00",103.85,103.80,104.35,103.20,636825
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672392,"2018-01-12 13:15:00",103.80,103.75,104.00,103.65,368545
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672393,"2018-01-12 13:30:00",103.80,104.10,104.70,103.70,635453
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672394,"2018-01-12 13:45:00",104.05,104.50,104.65,104.05,350259
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672395,"2018-01-12 14:00:00",104.50,104.25,104.60,104.05,199194
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672396,"2018-01-12 14:15:00",104.25,104.10,104.45,103.90,317227
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672397,"2018-01-12 14:30:00",104.10,104.25,104.60,104.10,265352
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672398,"2018-01-12 14:45:00",104.25,108.90,108.90,103.60,4566412
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672399,"2018-01-12 15:00:00",108.95,107.50,110.00,107.00,9537565
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672400,"2018-01-12 15:15:00",107.50,107.20,108.00,107.05,1911394
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672401,"2018-01-15 09:15:00",108.60,106.75,108.60,105.65,2665401
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672402,"2018-01-15 09:30:00",106.75,106.50,106.80,105.20,2013373
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672403,"2018-01-15 09:45:00",106.50,106.40,106.50,106.05,718576
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672404,"2018-01-15 10:00:00",106.40,106.35,106.50,106.15,498185
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672405,"2018-01-15 10:15:00",106.40,106.75,106.90,106.25,851558
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672406,"2018-01-15 10:30:00",106.70,106.65,106.80,106.55,301974
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672407,"2018-01-15 10:45:00",106.65,106.40,106.75,106.30,281681
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672408,"2018-01-15 11:00:00",106.40,106.20,106.45,106.00,398351
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672409,"2018-01-15 11:15:00",106.20,106.25,106.35,106.10,286927
IDEA,672390,"2018-01-12 12:45:00",103.70,103.85,103.95,101.95,1396027,672410,"2018-01-15 11:30:00",106.25,106.05,106.30,105.95,360499
